timestamp,stock_symbol,trade_volume,order_book_depth
2021-01-22 15:03:01.279783168-05:00,GME,435135,4351
2021-01-22 15:17:10.647916032-05:00,GME,337380,3373
2021-01-22 15:20:57.767097088-05:00,GME,181867,1818
2021-01-22 15:50:48.126419456-05:00,GME,343662,3436
2021-01-22 15:53:19.123814656-05:00,GME,298355,2983
2021-01-22 15:54:28.313096704-05:00,GME,298762,2987
2021-01-22 15:57:19.929053184-05:00,GME,164459,1644
2021-01-22 16:10:43.473488640-05:00,GME,391376,3913
2021-01-22 16:18:09.263548672-05:00,GME,332755,3327
2021-01-22 16:23:39.759301376-05:00,GME,297401,2974
2021-01-22 16:26:37.539457280-05:00,GME,348017,3480
2021-01-22 16:46:15.245570048-05:00,GME,350826,3508
2021-01-22 16:50:19.567661056-05:00,GME,431470,4314
2021-01-22 16:54:24.736060160-05:00,GME,188073,1880
2021-01-22 16:54:34.468253440-05:00,GME,281759,2817
2021-01-22 16:58:16.675682560-05:00,GME,346745,3467
2021-01-22 17:14:15.059994624-05:00,GME,248452,2484
2021-01-22 17:20:30.083912192-05:00,GME,317471,3174
2021-01-22 17:25:06.032852480-05:00,GME,172048,1720
2021-01-22 17:38:17.681472512-05:00,GME,243466,2434
2021-01-22 17:42:44.256403968-05:00,GME,337315,3373
2021-01-22 17:58:22.241655552-05:00,GME,276460,2764
2021-01-22 18:33:03.783685376-05:00,GME,252269,2522
2021-01-22 18:36:06.814987264-05:00,GME,303799,3037
2021-01-22 18:40:04.900351232-05:00,GME,161919,1619
2021-01-22 18:41:14.196611840-05:00,GME,211897,2118
2021-01-22 18:43:41.499832832-05:00,GME,288919,2889
2021-01-22 18:47:17.837768704-05:00,GME,398399,3983
2021-01-22 19:05:39.365584896-05:00,GME,281302,2813
2021-01-22 19:16:46.175657728-05:00,GME,296699,2966
2021-01-22 19:26:48.047299584-05:00,GME,336863,3368
2021-01-22 19:40:37.537422336-05:00,GME,244182,2441
2021-01-22 19:44:52.247347968-05:00,GME,385629,3856
2021-01-22 20:06:31.602598400-05:00,GME,265378,2653
2021-01-22 20:10:22.757045504-05:00,GME,127766,1277
2021-01-22 20:13:26.208204800-05:00,GME,246096,2460
2021-01-22 20:15:04.865987328-05:00,GME,434761,4347
2021-01-22 20:18:09.374542592-05:00,GME,341592,3415
2021-01-22 20:34:41.967925504-05:00,GME,183299,1832
2021-01-22 20:35:36.629653248-05:00,GME,267255,2672
2021-01-22 20:53:35.585284096-05:00,GME,227225,2272
2021-01-22 20:55:23.119208704-05:00,GME,333182,3331
2021-01-22 21:10:21.868763648-05:00,GME,325097,3250
2021-01-22 21:11:48.998344704-05:00,GME,249663,2496
2021-01-22 21:16:58.018906880-05:00,GME,288659,2886
2021-01-22 21:23:45.184319488-05:00,GME,350123,3501
2021-01-22 21:54:47.702496-05:00,GME,426355,4263
2021-01-22 21:58:58.405568-05:00,GME,145434,1454
2021-01-22 22:00:10.223017472-05:00,GME,299777,2997
2021-01-22 22:11:07.218164992-05:00,GME,318883,3188
2021-01-22 22:19:06.123249664-05:00,GME,212783,2127
2021-01-22 22:26:18.635936256-05:00,GME,230064,2300
2021-01-22 22:37:51.974177024-05:00,GME,216027,2160
2021-01-22 22:44:00.079334912-05:00,GME,179049,1790
2021-01-22 22:50:34.256748032-05:00,GME,282784,2827
2021-01-22 22:53:24.390509568-05:00,GME,272543,2725
2021-01-22 23:05:15.557889024-05:00,GME,201351,2013
2021-01-22 23:06:20.387962624-05:00,GME,194108,1941
2021-01-22 23:34:52.971022336-05:00,GME,211745,2117
2021-01-22 23:44:51.067792128-05:00,GME,369501,3695
2021-01-23 00:15:17.822552832-05:00,GME,393652,3936
2021-01-23 00:30:08.096214016-05:00,GME,208532,2085
2021-01-23 00:35:27.307929088-05:00,GME,339576,3395
2021-01-23 00:43:01.867447296-05:00,GME,231154,2311
2021-01-23 00:45:35.664291840-05:00,GME,185099,1850
2021-01-23 00:48:30.271080448-05:00,GME,351680,3516
2021-01-23 00:57:58.674081792-05:00,GME,301954,3019
2021-01-23 00:59:47.553905152-05:00,GME,298300,2983
2021-01-23 01:01:42.756774400-05:00,GME,258817,2588
2021-01-23 01:13:29.064804608-05:00,GME,272386,2723
2021-01-23 01:14:17.246188288-05:00,GME,423131,4231
2021-01-23 01:17:38.748730880-05:00,GME,388968,3889
2021-01-23 01:17:40.367942912-05:00,GME,237392,2373
2021-01-23 01:41:01.098103552-05:00,GME,278101,2781
2021-01-23 01:41:15.263973376-05:00,GME,444445,4444
2021-01-23 01:43:13.383804928-05:00,GME,42318,423
2021-01-23 01:53:37.232344832-05:00,GME,419840,4198
2021-01-23 02:04:16.180447744-05:00,GME,455867,4558
2021-01-23 02:09:36.794160640-05:00,GME,349213,3492
2021-01-23 02:16:00.935316992-05:00,GME,335228,3352
2021-01-23 02:41:33.054836224-05:00,GME,319299,3192
2021-01-23 02:41:35.479540992-05:00,GME,500072,5000
2021-01-23 02:45:57.062059520-05:00,GME,261875,2618
2021-01-23 02:54:38.883316224-05:00,GME,170732,1707
2021-01-23 02:58:56.306103552-05:00,GME,367026,3670
2021-01-23 03:12:39.393294848-05:00,GME,259439,2594
2021-01-23 03:28:22.802547712-05:00,GME,261307,2613
2021-01-23 03:29:06.957384960-05:00,GME,176523,1765
2021-01-23 03:30:11.234253568-05:00,GME,328301,3283
2021-01-23 03:30:29.768893696-05:00,GME,99283,992
2021-01-23 03:33:14.056821504-05:00,GME,142755,1427
2021-01-23 03:33:36.153820416-05:00,GME,259646,2596
2021-01-23 03:40:27.896769024-05:00,GME,425454,4254
2021-01-23 03:48:24.101252864-05:00,GME,334237,3342
2021-01-23 03:49:35.625283584-05:00,GME,304415,3044
2021-01-23 04:15:36.727647744-05:00,GME,231876,2318
2021-01-23 04:15:48.591818752-05:00,GME,335791,3357
2021-01-23 04:23:28.479211776-05:00,GME,323426,3234
2021-01-23 04:26:21.618502144-05:00,GME,302942,3029
2021-01-23 04:30:17.219159296-05:00,GME,365346,3653
2021-01-23 04:37:31.940959488-05:00,GME,205843,2058
2021-01-23 05:04:46.165558016-05:00,GME,361270,3612
2021-01-23 05:09:51.303083264-05:00,GME,282678,2826
2021-01-23 05:10:34.021079552-05:00,GME,350214,3502
2021-01-23 05:34:43.256443648-05:00,GME,266087,2660
2021-01-23 05:47:15.329289984-05:00,GME,314500,3145
2021-01-23 05:56:44.580139264-05:00,GME,263098,2630
2021-01-23 06:14:36.748915712-05:00,GME,297960,2979
2021-01-23 06:19:25.049173504-05:00,GME,213486,2134
2021-01-23 06:26:33.951757056-05:00,GME,249369,2493
2021-01-23 06:40:57.020924672-05:00,GME,261772,2617
2021-01-23 06:42:32.995389184-05:00,GME,288677,2886
2021-01-23 06:47:27.135200256-05:00,GME,366496,3664
2021-01-23 06:48:31.053667328-05:00,GME,332770,3327
2021-01-23 06:51:52.899800064-05:00,GME,354665,3546
2021-01-23 07:02:03.678265344-05:00,GME,387192,3871
2021-01-23 07:02:23.281214464-05:00,GME,353083,3530
2021-01-23 07:09:56.200806656-05:00,GME,227946,2279
2021-01-23 07:21:51.141509120-05:00,GME,109725,1097
2021-01-23 07:24:54.658702848-05:00,GME,213599,2135
2021-01-23 07:37:16.607424-05:00,GME,392980,3929
2021-01-23 07:41:47.570164992-05:00,GME,298671,2986
2021-01-23 08:02:17.614859776-05:00,GME,369721,3697
2021-01-23 08:02:40.503767808-05:00,GME,221758,2217
2021-01-23 08:27:11.544931840-05:00,GME,279497,2794
2021-01-23 08:29:40.241338880-05:00,GME,199667,1996
2021-01-23 08:36:06.450850048-05:00,GME,316608,3166
2021-01-23 08:39:17.426440704-05:00,GME,370491,3704
2021-01-23 08:49:55.294621440-05:00,GME,254424,2544
2021-01-23 08:59:39.984951552-05:00,GME,319188,3191
2021-01-23 09:14:30.118630400-05:00,GME,372817,3728
2021-01-23 09:25:08.969338112-05:00,GME,254468,2544
2021-01-23 09:27:43.331077632-05:00,GME,341857,3418
2021-01-23 09:31:21.796120576-05:00,GME,213889,2138
2021-01-23 09:39:26.058842624-05:00,GME,256769,2567
2021-01-23 09:48:50.469173504-05:00,GME,379295,3792
2021-01-23 10:06:48.155617280-05:00,GME,186105,1861
2021-01-23 10:14:30.610175488-05:00,GME,291897,2918
2021-01-23 10:17:01.261991424-05:00,GME,234329,2343
2021-01-23 10:25:19.934899712-05:00,GME,263983,2639
2021-01-23 10:25:37.909436672-05:00,GME,352762,3527
2021-01-23 10:33:50.112160768-05:00,GME,193348,1933
2021-01-23 10:45:45.589273088-05:00,GME,376104,3761
2021-01-23 10:52:09.434516992-05:00,GME,256316,2563
2021-01-23 10:57:20.392143104-05:00,GME,323830,3238
2021-01-23 11:01:17.282046976-05:00,GME,152274,1522
2021-01-23 11:09:32.622178816-05:00,GME,229657,2296
2021-01-23 11:10:29.533421312-05:00,GME,237996,2379
2021-01-23 11:18:03.359893248-05:00,GME,379502,3795
2021-01-23 11:33:43.222425344-05:00,GME,397622,3976
2021-01-23 11:35:45.422396416-05:00,GME,291722,2917
2021-01-23 11:40:12.491301632-05:00,GME,287842,2878
2021-01-23 11:46:30.559765504-05:00,GME,212249,2122
2021-01-23 11:51:51.178258688-05:00,GME,224798,2247
2021-01-23 11:54:19.581358592-05:00,GME,423418,4234
2021-01-23 11:58:26.778594560-05:00,GME,385754,3857
2021-01-23 12:10:39.950506240-05:00,GME,335654,3356
2021-01-23 12:19:45.905355776-05:00,GME,338114,3381
2021-01-23 12:27:50.289073408-05:00,GME,207907,2079
2021-01-23 12:34:11.658640640-05:00,GME,381721,3817
2021-01-23 12:38:06.168435200-05:00,GME,264324,2643
2021-01-23 12:39:04.607932672-05:00,GME,247437,2474
2021-01-23 12:41:25.102436096-05:00,GME,2662640,26626
2021-01-23 12:51:02.741670400-05:00,GME,388498,3884
2021-01-23 12:51:06.890179840-05:00,GME,292713,2927
2021-01-23 12:56:57.899718656-05:00,GME,294604,2946
2021-01-23 12:57:52.423977216-05:00,GME,452204,4522
2021-01-23 13:00:08.177536256-05:00,GME,375726,3757
2021-01-23 13:04:20.498702592-05:00,GME,209278,2092
2021-01-23 13:04:39.737731584-05:00,GME,190093,1900
2021-01-23 13:07:16.444792064-05:00,GME,291961,2919
2021-01-23 13:22:00.391102208-05:00,GME,309076,3090
2021-01-23 13:35:38.028391936-05:00,GME,181716,1817
2021-01-23 13:35:41.387490816-05:00,GME,187614,1876
2021-01-23 13:40:02.526405120-05:00,GME,160222,1602
2021-01-23 13:54:36.449624320-05:00,GME,298416,2984
2021-01-23 14:00:22.054273280-05:00,GME,552164,5521
2021-01-23 14:03:04.880665088-05:00,GME,278012,2780
2021-01-23 14:17:46.143241984-05:00,GME,239892,2398
2021-01-23 14:33:46.613201920-05:00,GME,270510,2705
2021-01-23 14:36:54.285203200-05:00,GME,294524,2945
2021-01-23 14:46:08.925893888-05:00,GME,334816,3348
2021-01-23 14:47:31.433055488-05:00,GME,506685,5066
2021-01-23 14:53:48.715174912-05:00,GME,162785,1627
2021-01-23 15:08:48.634264832-05:00,GME,310489,3104
2021-01-23 15:25:53.572869888-05:00,GME,418556,4185
2021-01-23 15:27:44.013394432-05:00,GME,309195,3091
2021-01-23 15:28:35.255169536-05:00,GME,252718,2527
2021-01-23 15:39:43.746621440-05:00,GME,257219,2572
2021-01-23 15:45:42.961007104-05:00,GME,209037,2090
2021-01-23 15:59:32.045567232-05:00,GME,265707,2657
2021-01-23 16:10:54.671809024-05:00,GME,241451,2414
2021-01-23 16:13:18.902733312-05:00,GME,386760,3867
2021-01-23 16:13:19.867854848-05:00,GME,221735,2217
2021-01-23 16:28:39.824095232-05:00,GME,274973,2749
2021-01-23 16:30:26.206495744-05:00,GME,400867,4008
2021-01-23 16:40:22.986937856-05:00,GME,241860,2418
2021-01-23 17:01:33.449625600-05:00,GME,167820,1678
2021-01-23 17:06:06.930285824-05:00,GME,298715,2987
2021-01-23 17:10:30.660539904-05:00,GME,414806,4148
2021-01-23 17:26:43.245353216-05:00,GME,306502,3065
2021-01-23 17:30:11.415830528-05:00,GME,403301,4033
2021-01-23 17:35:13.949425920-05:00,GME,394891,3948
2021-01-23 17:41:02.225656832-05:00,GME,2248425,22484
2021-01-23 17:47:48.927776512-05:00,GME,313441,3134
2021-01-23 17:49:42.297445376-05:00,GME,302335,3023
2021-01-23 17:58:25.028548096-05:00,GME,285427,2854
2021-01-23 18:01:00.467923968-05:00,GME,287166,2871
2021-01-23 18:19:00.790952704-05:00,GME,306249,3062
2021-01-23 18:19:23.176292352-05:00,GME,255921,2559
2021-01-23 18:29:58.527458048-05:00,GME,322864,3228
2021-01-23 18:43:26.095185920-05:00,GME,383752,3837
2021-01-23 18:49:38.766934272-05:00,GME,315632,3156
2021-01-23 19:04:51.249583360-05:00,GME,394309,3943
2021-01-23 19:05:03.903080704-05:00,GME,342913,3429
2021-01-23 19:26:29.864229376-05:00,GME,339315,3393
2021-01-23 19:28:41.691803136-05:00,GME,314369,3143
2021-01-23 19:28:57.472266496-05:00,GME,264339,2643
2021-01-23 19:34:52.607687680-05:00,GME,160248,1602
2021-01-23 19:38:39.954585600-05:00,GME,169990,1699
2021-01-23 19:48:55.864143360-05:00,GME,226561,2265
2021-01-23 19:58:10.684760320-05:00,GME,192383,1923
2021-01-23 20:01:09.153534976-05:00,GME,231867,2318
2021-01-23 20:05:39.969845760-05:00,GME,344549,3445
2021-01-23 20:06:43.858920192-05:00,GME,415725,4157
2021-01-23 20:07:15.081779456-05:00,GME,388257,3882
2021-01-23 20:24:19.310553600-05:00,GME,268914,2689
2021-01-23 20:27:41.613217792-05:00,GME,354849,3548
2021-01-23 20:37:23.046600448-05:00,GME,326224,3262
2021-01-23 20:44:37.106884096-05:00,GME,279444,2794
2021-01-23 20:55:45.059197952-05:00,GME,249832,2498
2021-01-23 21:02:16.516666368-05:00,GME,340848,3408
2021-01-23 21:03:19.663668736-05:00,GME,370321,3703
2021-01-23 21:13:33.105340160-05:00,GME,353791,3537
2021-01-23 21:26:44.509390080-05:00,GME,86034,860
2021-01-23 21:33:48.992948480-05:00,GME,126425,1264
2021-01-23 21:43:38.751309568-05:00,GME,266926,2669
2021-01-23 21:48:56.380134656-05:00,GME,429304,4293
2021-01-23 21:49:42.839963392-05:00,GME,347928,3479
2021-01-23 21:55:03.448353792-05:00,GME,362207,3622
2021-01-23 22:17:23.742444032-05:00,GME,318528,3185
2021-01-23 22:19:19.649830144-05:00,GME,110811,1108
2021-01-23 22:24:30.333302016-05:00,GME,335339,3353
2021-01-23 22:28:29.883782912-05:00,GME,256067,2560
2021-01-23 23:03:01.443942912-05:00,GME,282874,2828
2021-01-23 23:05:36.541907968-05:00,GME,301043,3010
2021-01-23 23:11:42.612733952-05:00,GME,237026,2370
2021-01-23 23:19:57.201995520-05:00,GME,187994,1879
2021-01-23 23:22:29.397264384-05:00,GME,318199,3181
2021-01-23 23:30:58.407534080-05:00,GME,160282,1602
2021-01-23 23:32:26.505687808-05:00,GME,300142,3001
2021-01-23 23:38:10.754316800-05:00,GME,301309,3013
2021-01-23 23:46:32.576721920-05:00,GME,289015,2890
2021-01-24 00:09:25.415897344-05:00,GME,300244,3002
2021-01-24 00:18:44.914567168-05:00,GME,429363,4293
2021-01-24 00:35:59.805390336-05:00,GME,340066,3400
2021-01-24 00:49:59.226776832-05:00,GME,197152,1971
2021-01-24 00:51:49.785030656-05:00,GME,368651,3686
2021-01-24 00:52:09.547194624-05:00,GME,351752,3517
2021-01-24 00:52:50.440262144-05:00,GME,340812,3408
2021-01-24 00:56:01.257863936-05:00,GME,200436,2004
2021-01-24 01:01:14.253857280-05:00,GME,361507,3615
2021-01-24 01:07:11.790304512-05:00,GME,505759,5057
2021-01-24 01:11:46.930744320-05:00,GME,231506,2315
2021-01-24 01:19:55.324961280-05:00,GME,296985,2969
2021-01-24 01:21:18.740002048-05:00,GME,185918,1859
2021-01-24 01:23:34.849011200-05:00,GME,308842,3088
2021-01-24 01:24:41.090071040-05:00,GME,233911,2339
2021-01-24 01:32:41.175528448-05:00,GME,162586,1625
2021-01-24 01:41:20.121150976-05:00,GME,358758,3587
2021-01-24 01:47:20.307115520-05:00,GME,270949,2709
2021-01-24 01:50:47.978704640-05:00,GME,311464,3114
2021-01-24 01:52:50.807494656-05:00,GME,114374,1143
2021-01-24 01:55:23.469452544-05:00,GME,260938,2609
2021-01-24 02:05:47.792731136-05:00,GME,243189,2431
2021-01-24 02:06:43.401126400-05:00,GME,363593,3635
2021-01-24 02:35:03.571941120-05:00,GME,318643,3186
2021-01-24 02:41:18.690409216-05:00,GME,184721,1847
2021-01-24 02:45:33.665909760-05:00,GME,300589,3005
2021-01-24 02:54:52.875255040-05:00,GME,442782,4427
2021-01-24 02:57:11.470413312-05:00,GME,402728,4027
2021-01-24 02:58:36.857696512-05:00,GME,306727,3067
2021-01-24 03:07:59.807272192-05:00,GME,291651,2916
2021-01-24 03:08:18.712632576-05:00,GME,323577,3235
2021-01-24 03:09:17.033778688-05:00,GME,223923,2239
2021-01-24 03:13:39.904951296-05:00,GME,212630,2126
2021-01-24 03:14:01.350247424-05:00,GME,207666,2076
2021-01-24 03:24:38.161588992-05:00,GME,308422,3084
2021-01-24 03:31:45.218562048-05:00,GME,429269,4292
2021-01-24 03:54:49.370307584-05:00,GME,258710,2587
2021-01-24 04:25:43.191442432-05:00,GME,398780,3987
2021-01-24 04:42:04.114502400-05:00,GME,139182,1391
2021-01-24 05:08:21.347435008-05:00,GME,400495,4004
2021-01-24 05:21:43.160595712-05:00,GME,356562,3565
2021-01-24 05:24:04.600498944-05:00,GME,277923,2779
2021-01-24 05:33:52.620996864-05:00,GME,111641,1116
2021-01-24 05:42:27.841612800-05:00,GME,272974,2729
2021-01-24 05:44:00.491100672-05:00,GME,244388,2443
2021-01-24 05:48:12.119278336-05:00,GME,327867,3278
2021-01-24 05:51:36.041187328-05:00,GME,413614,4136
2021-01-24 05:55:51.170164992-05:00,GME,270621,2706
2021-01-24 05:56:53.595384064-05:00,GME,122417,1224
2021-01-24 06:02:33.159665920-05:00,GME,271937,2719
2021-01-24 06:36:16.415305472-05:00,GME,180204,1802
2021-01-24 06:42:28.005181696-05:00,GME,361384,3613
2021-01-24 06:48:22.252364032-05:00,GME,358476,3584
2021-01-24 06:53:24.924100608-05:00,GME,340775,3407
2021-01-24 06:56:54.095135232-05:00,GME,262383,2623
2021-01-24 07:10:35.095464704-05:00,GME,389677,3896
2021-01-24 07:35:52.427965440-05:00,GME,394740,3947
2021-01-24 07:40:50.546718976-05:00,GME,377898,3778
2021-01-24 07:45:23.902255872-05:00,GME,381827,3818
2021-01-24 07:54:47.009830656-05:00,GME,447948,4479
2021-01-24 07:56:52.810817280-05:00,GME,326746,3267
2021-01-24 08:19:03.106969600-05:00,GME,301282,3012
2021-01-24 08:26:12.296154368-05:00,GME,338904,3389
2021-01-24 08:33:13.645322752-05:00,GME,259469,2594
2021-01-24 08:33:43.647628288-05:00,GME,222808,2228
2021-01-24 08:39:23.371916032-05:00,GME,374247,3742
2021-01-24 08:42:24.656801024-05:00,GME,2826408,28264
2021-01-24 08:51:02.158582528-05:00,GME,375616,3756
2021-01-24 08:55:39.656367104-05:00,GME,289525,2895
2021-01-24 08:56:33.525761536-05:00,GME,418699,4186
2021-01-24 08:58:40.089767680-05:00,GME,382050,3820
2021-01-24 09:10:28.215881472-05:00,GME,301254,3012
2021-01-24 09:15:07.689884160-05:00,GME,333181,3331
2021-01-24 09:27:14.820571136-05:00,GME,339140,3391
2021-01-24 09:38:03.046390784-05:00,GME,275989,2759
2021-01-24 09:45:53.047318528-05:00,GME,216310,2163
2021-01-24 09:58:44.572924928-05:00,GME,209266,2092
2021-01-24 10:02:15.065443840-05:00,GME,220998,2209
2021-01-24 10:06:29.940841728-05:00,GME,328093,3280
2021-01-24 10:06:39.023502336-05:00,GME,224687,2246
2021-01-24 10:15:55.880084224-05:00,GME,184927,1849
2021-01-24 10:24:10.344016896-05:00,GME,365118,3651
2021-01-24 10:27:50.761792512-05:00,GME,311122,3111
2021-01-24 10:29:04.490617600-05:00,GME,365438,3654
2021-01-24 10:41:48.676377088-05:00,GME,463896,4638
2021-01-24 10:45:28.336793344-05:00,GME,336886,3368
2021-01-24 10:57:23.742656256-05:00,GME,414184,4141
2021-01-24 11:17:34.538733824-05:00,GME,189816,1898
2021-01-24 11:25:57.152395776-05:00,GME,334254,3342
2021-01-24 11:26:51.943629056-05:00,GME,343010,3430
2021-01-24 11:31:56.240177152-05:00,GME,230045,2300
2021-01-24 11:33:47.345415168-05:00,GME,220970,2209
2021-01-24 11:33:58.841428480-05:00,GME,285273,2852
2021-01-24 11:38:09.630662144-05:00,GME,390624,3906
2021-01-24 11:42:42.386131712-05:00,GME,379810,3798
2021-01-24 11:44:12.508073728-05:00,GME,215480,2154
2021-01-24 11:56:55.741397760-05:00,GME,309407,3094
2021-01-24 12:14:21.819700992-05:00,GME,265629,2656
2021-01-24 12:40:10.175552768-05:00,GME,308765,3087
2021-01-24 13:04:47.357183744-05:00,GME,238650,2386
2021-01-24 13:09:46.431681024-05:00,GME,296726,2967
2021-01-24 13:16:15.793677824-05:00,GME,114876,1148
2021-01-24 13:38:22.623588864-05:00,GME,384900,3849
2021-01-24 13:40:21.695345152-05:00,GME,333397,3333
2021-01-24 13:53:02.870463232-05:00,GME,314996,3149
2021-01-24 13:58:32.645669888-05:00,GME,258992,2589
2021-01-24 14:00:18.725962752-05:00,GME,291278,2912
2021-01-24 14:06:08.475178240-05:00,GME,331923,3319
2021-01-24 14:11:26.056541696-05:00,GME,229864,2298
2021-01-24 14:15:06.874578432-05:00,GME,265328,2653
2021-01-24 14:23:19.744631552-05:00,GME,296093,2960
2021-01-24 14:23:23.807496448-05:00,GME,232888,2328
2021-01-24 14:26:22.179863296-05:00,GME,217602,2176
2021-01-24 14:28:11.569600-05:00,GME,390222,3902
2021-01-24 14:43:44.653282816-05:00,GME,308494,3084
2021-01-24 14:43:50.276126208-05:00,GME,315587,3155
2021-01-24 14:49:11.738877440-05:00,GME,192840,1928
2021-01-24 14:49:22.091314944-05:00,GME,323042,3230
2021-01-24 14:52:47.615860224-05:00,GME,252137,2521
2021-01-24 14:59:15.786937344-05:00,GME,178487,1784
2021-01-24 15:00:52.834555904-05:00,GME,285638,2856
2021-01-24 15:01:45.347217152-05:00,GME,309716,3097
2021-01-24 15:10:24.301865728-05:00,GME,351493,3514
2021-01-24 15:22:09.404575488-05:00,GME,314797,3147
2021-01-24 15:36:40.639415808-05:00,GME,307990,3079
2021-01-24 15:38:20.307593728-05:00,GME,343569,3435
2021-01-24 15:39:48.738035456-05:00,GME,109207,1092
2021-01-24 15:43:16.011080960-05:00,GME,359979,3599
2021-01-24 15:48:41.844558080-05:00,GME,177826,1778
2021-01-24 15:51:54.218941952-05:00,GME,313331,3133
2021-01-24 15:52:31.071373824-05:00,GME,393070,3930
2021-01-24 16:05:03.928377856-05:00,GME,227787,2277
2021-01-24 16:11:00.828964096-05:00,GME,386735,3867
2021-01-24 16:14:47.872218880-05:00,GME,230457,2304
2021-01-24 16:16:00.839813632-05:00,GME,169493,1694
2021-01-24 16:39:06.186579968-05:00,GME,338420,3384
2021-01-24 16:39:53.993177600-05:00,GME,418249,4182
2021-01-24 16:44:23.599855616-05:00,GME,326617,3266
2021-01-24 16:55:46.952456704-05:00,GME,295302,2953
2021-01-24 16:59:53.335410944-05:00,GME,281547,2815
2021-01-24 17:17:40.247808768-05:00,GME,231640,2316
2021-01-24 17:35:13.558794240-05:00,GME,451830,4518
2021-01-24 17:35:17.199839488-05:00,GME,368786,3687
2021-01-24 17:36:13.445434880-05:00,GME,369082,3690
2021-01-24 17:43:03.140153856-05:00,GME,260211,2602
2021-01-24 17:53:26.618836480-05:00,GME,316628,3166
2021-01-24 17:55:29.300466432-05:00,GME,268649,2686
